timestamp,action,path,size,age_days,reason
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T232946Z__55d14596\model\vectorizer.json,530,0.98,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T232946Z__55d14596\model\rbm.pt,3453,0.98,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T232946Z__55d14596\model\head.pt,2253,0.98,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T232946Z__55d14596\model.bin,10,0.98,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T232946Z__55d14596\model\meta.json,1029,0.98,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T232946Z__55d14596\predictor.json,403,0.98,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T232946Z__55d14596\preprocess.json,59,0.98,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\job_meta.json,334,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\config.snapshot.yaml,1581,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\history.json,1221,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\metrics.json,4801,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\model\vectorizer.json,530,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\model\rbm.pt,3453,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\model\head.pt,2253,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\model\meta.json,1029,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\model.bin,10,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\predictor.json,403,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\runs\2025-1__rbm_general__20260216T234027Z__9dd086f8\preprocess.json,59,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\predictions\2025-1\sentiment_desempeno\2025-1__rbm_general__20260216T232946Z__55d14596\row\predictions.parquet,4841,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\predictions\2025-1\sentiment_desempeno\2025-1__rbm_general__20260216T232946Z__55d14596\row\schema.json,180,0.97,age+surplus
2026-02-17T22:53:52Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2026-02-17T23:04:14Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_175353\rbm.pt,2429,0.01,age+surplus
2026-02-17T23:04:14Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_175353\head.pt,1997,0.01,age+surplus
2026-02-17T23:04:14Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_175353\job_meta.json,227,0.01,age+surplus
2026-02-17T23:04:14Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_175353\vectorizer.json,524,0.01,age+surplus
2026-02-17T23:04:14Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2026-02-17T23:26:36Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_180415\rbm.pt,2429,0.02,age+surplus
2026-02-17T23:26:36Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_180415\head.pt,1997,0.02,age+surplus
2026-02-17T23:26:36Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_180415\job_meta.json,227,0.02,age+surplus
2026-02-17T23:26:36Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_180415\vectorizer.json,524,0.02,age+surplus
2026-02-17T23:26:36Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2026-02-17T23:46:30Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_182637\rbm.pt,2429,0.01,age+surplus
2026-02-17T23:46:30Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_182637\head.pt,1997,0.01,age+surplus
2026-02-17T23:46:30Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_182637\vectorizer.json,525,0.01,age+surplus
2026-02-17T23:46:30Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\jobs\20260217_182637\job_meta.json,227,0.01,age+surplus
2026-02-17T23:46:30Z,moved_to_trash,C:\Users\danie_zxu\Downloads\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\textfeats\2025-1\tfidf.joblib,21921,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\textfeats\2025-1\svd.joblib,284391,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\textfeats\2025-1\meta.json,198,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\jobs\preproc_beto\beto-1771124872-287c92.json,1415,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2025-1\train_matrix.parquet,176890,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2025-1\teacher_index.json,2531,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2025-1\bins.json,148,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2025-1\materia_index.json,1621,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2025-1\meta.json,3642,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2025-1\pair_matrix.parquet,144458,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2025-1\pair_meta.json,3831,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\jobs\features_prepare\feat-1771124941-04ce63.json,891,3.62,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2024-2\train_matrix.parquet,23320,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2024-2\teacher_index.json,2531,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2024-2\bins.json,148,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2024-2\materia_index.json,1621,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2024-2\meta.json,1311,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2024-2\pair_matrix.parquet,51929,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\features\2024-2\pair_meta.json,1985,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\jobs\features_prepare\feat-1771199116-197bcf.json,888,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\jobs\preproc_beto\beto-1771199080-d4bb9d.json,1415,2.77,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\textfeats\2024-2\meta.json,198,2.76,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\textfeats\2024-2\svd.joblib,284391,2.76,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\textfeats\2024-2\tfidf.joblib,21921,2.76,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\jobs\preproc_beto\beto-1771199135-3ad1f7.json,1415,2.76,age+surplus
2026-02-18T18:07:26Z,moved_to_trash,C:\Users\santi\OneDrive\Documents\Universidad\Pasantia\NeuroCampus\artifacts\modelZ\run_0\dummy.bin,128,0.00,age+surplus
